fingerprint,delay,variance,times
848772908900896CE1746C7F5E14880422D67FBE,0.288063614,0.009058261,14
848FB87A99BB982B44162A4052013A2CD42E06EF,0.241905638,0.013679688,21
849626A2A3DD1364E8C51423D6F3213A3AE16FFD,0.1936404,0.000252079,4
8499AF5D981904BDD4A76737B790DCC97AAF09D6,0.29183544,0.019793674,15
84D361B736A8CD1E8818D0FC186892E91AB76881,0.1005252,9.50E-06,1
84FA05E6A80EBE36BD84A51705C467FA98188D4A,0.265493309,0.003288645,11
84FD3101486F8EF5312E5D904DDAE1634114BE62,0.335713525,0.017291089,16
8500DCB72B0BB77AA449D60DDB86EC390B580672,0.324992754,0.060985446,54
85186D4C2F0E4257C83001D58D6FAB1AF93AA227,0.23908024,0.006350325,5
852E575AB1E18815595112414879734F8DFA6952,0.31187156,0.005196882,5
85378A302B63676FA600E00BD4B3491053381BD7,0.324164133,0.014143056,24
85404616E15768DC9368303FB63255786AB1DC2B,0.3138347,0.003434429,2
854778D26E70FCADB5C16EFDC94915563B0AE678,0.262560613,0.003633753,31
854E99C72A2E6EC5B3B3D11670A811FAC03A3940,0.200010167,0.001155615,6
85675E1E97BA427C14D182B643F70677712B62E0,0.1153831,0.000372347,2
856B7EFB7E09D02A29DD2FF024B7E1EFE21FE9EB,0.273538855,0.005223749,22
856E3A14EC2CAD7412C9A6E8FC0C3FDFD075E8F5,0.402555733,0.012688722,6
857D506EC94ECEB409171E5F8DBFC6E9A2244A1C,0.21371984,0.014156417,15
85842057E5C20D9A3E277198A5A0ABBEAE33086D,0.2141122,0.002127457,22
85C29D07636BEBACFCA0DF5AB31B333882745065,0.277550227,0.002575442,30
85CDBC7ADB15D5B64FB4C5989CD510F6869F9206,0.25062225,0.002092347,4
85D141F0B127C9517A8C88B15D21F622954AA6AF,0.42584005,0.005241528,4
85D5976EAA9EEDC43737209A80678A245145F806,0.280543077,0.006250859,13
85DE3ED56989A4F54D50D82DD87A91DC2F30ECDF,0.0987918,0.000111854,1
85E8CDAE117B078FBDA20EB53962EC0A7723CA07,0.235541133,0.002565072,3
85FB50EFA9C97896A6943CF3B54123C54444CB54,0.26200812,0.006030956,10
860669650E8486B4304E413912390B3E4222E7E7,0.0682951,4.55E-06,2
86150EB357A619A75B871AB9313625E808A6D9D4,0.335822122,0.009403004,18
861BCFDD148973985E7FE97C7455C9E4AC4E13BE,0.29887501,0.006497497,39
8639695AEA99C5F3B4CA164D6B12BCC3830FDF6C,0.417990412,0.009019765,17
8639EC2D472AEC280B11288ADADBCC9A6711EC1B,0.348702976,0.014743939,50
863C7AC7342C05D511A3609091D15CF0311E4C75,0.271928333,0.030944186,3
8645638C26B58932B08A2F388D86B3166F6FAE8D,0.1506614,0.001037086,1
8646226690C1D4F2DDC3021F89909A26A8C32A27,0.2874954,0.004777456,7
864B095917EA3486738A138303FFC322E395D3AA,0.268418188,0.004871852,17
8657A9B481BA39A60C29E49AFAD5CE5523677812,0.2141752,0.00254401,6
866C1253AD93DA35D554236C472BB378C5B24B38,0.2661454,0.009231281,12
8678C629D35E2CA6A0D1A3D3F4C5F56134F5EB9A,0.271653058,0.011405666,24
8685AC3A25AA0D4ECAAE80835342B1ED011E47A2,0.4392748,0.031276248,1
868DA31B4E8E1018C916FD50F6849BC2C319DF8B,0.4359385,0.004847259,4
8699371415DC052A60BCA3AAD68E55D9B759CAE0,0.5588864,0.001716149,1
869B087EA5B33FD1F30775756B8DE67B1E8BED5C,0.4860676,0.002655107,1
86B346A64F98B4EB6A6E370FC720BF236C81E877,0.2970554,0.003473437,4
86B7A15398AE36CD050A4FCFA1D93D07C5E628FD,0.253844667,0.001825914,3
86D924EDE1498B4E1DD08D2260F3E9FE454012E1,0.305531783,0.015588921,12
86D98BB659A7EE58F7185EF310358D435F1A32AC,0.233319,0.002308364,5
86DEA9BEF4AFA932C88D1A92D3276C87B36A0B7D,0.5021982,0.006247223,1
86F7166228A3EF0AC65D632672F917CF645EEEC2,0.347759133,0.002071452,6
86FD3E9304EDE0BBE0EEF6515FB83F62D45168DB,0.457708,0.005624334,6
87006E1E38EE1D35BFEF75C1FBD214B704963DC3,0.2369076,0.007547474,10
870F7E72CA4C88DE891FF7E1B2D8BC46C67593D6,0.386215233,0.006580424,6
870FF3B8C9A0C25AAF9763BEE543E99ADC152F2A,0.296388771,0.012726305,49
8712E17FBD0D6BBAB60E3E897B326FAE51E15B09,0.4993567,0.023480775,4
871755B40346C05971934E4E05236C88F2649C7C,0.27254872,0.001151706,5
87186CE6DD0EB4A70A574FE59F509A6EF0D1553A,0.4080028,0.040638637,2
872108C52C52CC10217A351C883E991AEDF7C470,0.325589644,0.004656344,9
873914828C1161F02771F51AC7D97456317FC041,0.182218889,0.003908803,9
873C5AC9DCFBA2C852EB1EF4DB08EAAB472DB31B,0.380370411,0.01241478,19
8748A5C2CE8BE8B6099011DABBD736DBA1FABD61,0.252766014,0.003795003,14
874D84382C892F3F61CC9E106BF08843DE0B865A,0.252879765,0.019879699,23
87558F54FCCEE5BD8EF6978438287EEA6915411A,0.254928411,0.001820582,18
87686D149315458DD54AF4C43925D94CF2CBAE72,0.3024288,0.001547041,2
876BA5C41AB7F4A8A99AACAB980C081DBA61711B,0.282449757,0.004452563,14
876C7CE43774366250D3E768E690DAB9D4B5D5A3,0.243116229,0.000996182,7
876F62721A6D421C8263975EFC94C6E84952C442,0.2643504,0.003199463,7
8772EBE75431B98198459B8A538CF1B400BC9DED,0.266037473,0.003188607,11
8784BB2DA5E30C9879A9B4700181566C69985F5A,0.3411553,0.011007335,12
87868E13178D20CAC088C7AC844DEEC286FBB0AE,0.506564,0.009163149,1
8788536C2CECE11BAB8A1A8B7F6E3CAD7FFA8DF6,0.256800709,0.126362505,22
87B3557F3E792217E2BC4E9923EACA4AEC5BA9C3,0.33744396,0.008232234,5
87C86A0DD9AD508642A964EECBD7660FD484CB20,0.40418955,0.009057795,4
87DBC90DDA72B9751B021A237D5A173D06F7A409,0.276541564,0.003153061,11
87FE1FF823E8E1359D2EE80B9B31B3B358BEE212,0.301178627,0.008635005,22
8804E86FD02549118F0F6B6F91F634409423ACDD,0.352433633,0.006336847,12
881CC97BF7BA6B2A150931CEBD9F2A2DA5434D0A,0.3176389,0.005553278,10
884418370522B6B78EFFC3D9E63D6EE9006D72B7,0.2933671,0.004042996,16
8855F15DD749176F285636182C3959DB54D21185,0.320015,0.004430737,10
885610C872054E31A34CE14C9F21754414B42236,0.2708656,0.004490938,2
8863E8AFFDDBF61A878B8DAA075F3ED8155FC2D6,0.4380856,0.011593266,1
887CB7C9DD87ADD7B0A2771280AC17ED913136A5,0.5088992,0.004500961,1
888D2CB4F8E26F22D86B60C779A94994CBAE56B3,0.264424822,0.009565581,9
88B7EB0DAC7ED86929E1F2EFD5861CDE7A10E6A7,0.1939508,7.40E-06,1
88C58633C9537A2E0F93A5EC09BDF40FC3247715,0.266335131,0.005931691,29
88C8EC772E74870595DD7A2114DF9B85B97B3E5E,0.3351588,0.007789883,20
88C8F99559FEEB7C29E2EB196AACD734390D6289,0.393559533,0.017803111,12
88CF8D42D49B7C8E9D03ABE5DAE7AF25E9902008,0.4536304,0.013680297,5
88CFB26F0CB7A5506A171DA32C4E19152F464964,0.1123452,3.15E-05,2
88D2E6270D4AE200E2869F2FC3A1980A8E601779,0.5442249,0.005298723,2
88D5F0BD87F9BC1A96FCBFDCEDB1C0E6BAB1D14E,0.2315334,0.041166167,1
88D6A3C0FC28EAE6B9AD0BA1082223C03C1B32FA,0.262228317,0.008189231,12
88E8B8CBB101B6249C44A0481B3BD79C5A46DE38,0.3691237,0.016029311,2
88EF3F81A4936A3D5C619F852C70A2A673FA754A,0.2235,0.000126215,2
890A37A31D610687482666C8A2A3CD7BEA86750B,0.440144247,0.03274845,17
8911525C0713417E9ED25485A949245590658753,0.336920889,0.066078842,9
8921CB0ECEA669EEF8A2FD20537D58A676F47228,0.268572485,0.00430946,33
8929AF5554BE622DE3FE34812C03D65FE7D5D0F1,0.466724733,0.027818803,15
892A827BF67DB270E303677A33FE577069DDE558,0.059355,7.79E-05,1
893A3D4B91EA0ACB38D7E4A28ED3CF396E159EF1,0.423809387,0.008070125,15
893B42BA688BE6FC7506537CEE4F36C951D3E117,0.287072,0.002831698,2
895210C8237E3457AE2595E3BA053EB236AEF69F,0.117311067,0.00025442,3
896EF4CEA05703ECAAB883991316DCBA282758F1,0.216070667,0.002509442,3
8970A3544290D671DCBD9B96C0EDD658E16F7428,0.38963724,0.183186522,5
898348F76F6BBD2D81A90DDBA122B89CDAE11DDC,0.41620885,0.009687296,4
89940F610EFB0ED4E624838EAE561ADE55C03321,0.338496975,0.069417356,8
899E99BF99101B3C183BE9AF9CB5A7BE92F9FC4E,0.32790643,0.004079731,33
89A645FED506804B259F64D581B83F0F74E54465,0.3296763,0.006939599,2
89BF7D5316CD77E001547B497BD948C2362B9B30,0.356149775,0.003616272,8
89C7E852CC2FA537ED78775ADC3BEA24672B4154,0.215415855,0.00326991,11
89C87E2950A760E62B7339B4C9F088314B49FAB7,0.222774619,0.019476295,43
89E1B5DA0C2CDFFE066520FA852448EE0C4F3562,0.366146067,0.04152192,3
89E54B30A1613B2C6D4212B069BA43A1E38E276E,0.235908383,0.002867402,12
89EEEFA5880FA551586091524654BDE14792A812,0.316509453,0.009715801,45
89F0A5E334622D2D30DA5F3DDEBB7F07AD555157,0.2899266,0.003900114,3
89F95502BDA81E44B67BADBFFF00DA80CDD4AFB5,0.215800806,0.006106926,31
8A02B09998F74FFE287CB928937E070CA57F1854,0.391324,0.03480314,1
8A169EB231D1CCF2F8A9705F8F7C9808AAA32257,0.4032986,0.003744936,1
8A305597ACEC21FF69645F57716F9A0F160C726B,0.303847585,0.004022578,13
8A30B4BF2C86C7E65C2E52A95E882718E63FA74C,0.22037829,0.002289826,20
8A3D2DF07B66DDF8F81D2366C2C9D06209CFCAF7,0.2669592,0.012842584,15
8A493BD341F76260A54F0B6A81D1101EAD360413,0.331334933,0.004938778,3
8A522F30A3CEA7C692A0418C936232BA2E54F8B3,0.4205668,0.003893849,5
8A5ACFC8FDF21A3D836DB7ECEBA6538392F496E6,0.146900475,0.001848919,8
8A5E7C2D09835974B4D58252BAD51FD8AD54F9CE,0.205095067,0.001222169,3
8A5EFB7BF172104441B5C5F5A047D92D9C70BA37,0.314619624,0.015729409,34
8A755788F8AB4CE51B9D338058343527EE8D3AEF,0.256350667,0.002093298,3
8A7CF442F93F61D12C1F91506911737D0A97AA5C,0.379379267,0.001486462,3
8A8E88944FEC21DC4DFEB8531D614E1AAF46DDFD,0.349673817,0.018456672,12
8AA3E8CD23AA9AC8103BAF0ACFF4D12443C5A1F8,0.5371894,1.49E-05,1
8AA75B47426A2FAE3075AF6EBC2ABDEE02FAD58F,0.386310514,0.008775797,7
8AB172C11996EC969EF5B42B7CB8ADDD07455AA4,0.318705983,0.011730774,46
8AB766FB1BE54669559B82165964B8D79DA80119,0.343845638,0.010011043,16
8AD12BDB0CD1A1DF7FE38B97D649A46B73275D2B,0.484084933,0.011105864,3
8AD14168078AED9490140633F71867670ECCE1E6,0.40210986,0.004051959,10
8ADBF02AE4E17281D1B0CDE8DF9B13C575B581C5,0.3248713,0.005115335,2
8B029434401AFDC8B9793A49005E2BC3AF76C02C,0.1174054,9.20E-05,1
8B034F2AFBE2F2759CCAEE5855D0D91BB0A7036D,0.4073177,0.005459595,2
8B0C858DD20236104D6981F3F95201EF732BF0BF,0.2172095,0.001555313,6
8B30FEEE3790A40063AAF8E71EC8773F71FB60BF,0.300619925,0.002937031,8
8B31226353E33A49D43A0140F05AA056337E8578,0.3481796,0.00625876,17
8B45E3A9A5F5BCF0446A160B8B9DB0A9585D56D5,0.165650533,0.001765968,3
8B48D839E679221267F1C33E22688C34501C56B1,0.336365264,0.006950212,25
8B4ECB759D13BF6778ACAA52D666EB2A3E7D2EED,0.311032958,0.031728567,24
8B5E06920FC722CD33022AEEAF4D103CF60D65BC,0.30375895,0.01938522,8
8B62F79629C8D4754651801BCF3EC0E255F1E0EE,0.283975469,0.01472058,29
8B67321D615A8487044C44722654285E6D3C5763,0.42625115,0.007959144,4
8B69350F8223F3A4A376C70354BFBFFC54D43F13,0.16487332,0.001789681,5
8B70848F74BD5A90F6B9E0CB555E7D8C18FF325F,0.309131,0.004357361,3
8B889E04C60E30D511013189D3C2ADCE522E1F3C,0.335030733,0.004960483,3
8B8CC31223D5E9C413C4E025940B59F7FFF27483,0.248685533,0.001325132,6
8B9BF4AE0949272A80DE9C4681C30721B8710050,0.1021428,1.45E-05,1
8BB55A3AFBB7E5D9EB83215DEC8F219E68DF9B6D,0.296254343,0.002838966,14
8BBA3623CD5404A8F173DC4CC9EBBE3B09D967F1,0.35067136,0.003991457,5
8BCC134CA1EA40BD8236B8493CF8D9C20E03CF2D,0.0835182,8.72E-05,1
8BD67CDCC041655F3A693B3445AF72E5BF4A4AE2,0.0434828,6.10E-05,1
8BF3E6871098D4E753CCA83B2A160431A0795987,0.446645267,0.007885258,15
8BF4E024210FF5DB1D7A4AFEBE11B48C73BFE779,0.288621552,0.012538866,29
8C20514CF1AA6FB8708703B0EC38FC5C8713F502,0.458713642,0.022588484,19
8C25BA134D579B8AAF420E01215EB2CF06AAE907,0.330617889,0.00657784,18
8C43A1BC2DD047BA78B7EC3C4185CA8FF60005EE,0.4089355,0.041892115,10
8C582D20C1362A37CB8B8321A5D745578FE01977,0.231882309,0.008626467,11
8C5E2A6935A8BE1E76CE12E777C157BEACE06F07,0.296907565,0.017899558,23
8C62F5F2F42F532EA3E52ED5B826FA5BC7A79561,0.117497133,0.00108445,6
8C6C94416AF82A718133FEF9A507E6A730B428CB,0.429301418,0.005342805,11
8C76967C2791E2709135846F172ED74AFA3C260E,0.331657038,0.057147997,26
8C7A9811CC6C1664F42D9C2BD88C1444FCE79D42,0.306387588,0.00541003,17
8C88990D44239803692CFAA68DDC74FEB5E6E9C7,0.3619712,0.003797017,3
8CA535008585A6DA7A673A9C4E275FFB7A51854E,0.319387343,0.004522553,14
8CB12C1DDD2071C6F6CB09D73523689F1D351788,0.34239377,0.005451348,20
8CCED391D2E1B6ED1E78769FBDCFB70E5C91849D,0.3035421,0.00319372,2
8CDF4A75AE7631A015E020CFF9DCE9536CE4C56B,0.230397057,0.009943002,21
8CE439B1850C9F09C068F761A4DAC8E81B82A328,0.310067308,0.004450878,24
8CEE63E1466AFDED01DC6817A00B50478280865E,0.264866567,0.016313958,6
8CF987FF43FB7F3D9AA4C4F3D96FFDF247A9A6C2,0.229318431,0.012965635,13
8CFE118973025E9E9ADB50EE6566569DD47699F1,0.3745018,0.015084505,18
8D093C9C2B42BC224A5319A660A6CF5EDEFE839F,0.3014202,0.001676576,2
8D0E575C7C5E6B8075891121368244C283CBC65A,0.313526458,0.018047795,48
8D1085E818D0473EC693E3B0911FF18741F1F2DF,0.2352614,2.01E-05,1
8D1154214BD6151F0427D4A158E71D62E21E0766,0.280757353,0.002979577,15
8D1272C0D099500E3AD69774D699BB857AFDF397,0.325972973,0.006354952,37
8D24AB1296F21F151A572C06562626E6A854C15C,0.321309057,0.029103378,21
8D345A709C073C117768A1F210CD04BF12234AEC,0.253770057,0.00494864,14
8D3D9BBFF1B835543B9EB0F5A579A2356935B552,0.32256286,0.013175848,20
8D41994D1D18E94403C3F67D0699E4C9D2248D4A,0.290336489,0.006148232,54
8D4639F135C908EB93B4224BA719184EAA1E6D05,0.5530018,0.050262244,4
8D5392A1FE568211EF62CCAF257DAE584AA5CDA5,0.353166529,0.042094113,17
8D68000F8717C8E83C2AD9016C98AB51064ACF61,0.2913367,0.003398633,6
8D6DFEF80FCD139D3E91AF43BBBE9AFDE6EAD398,0.46132796,0.004353148,5
8D7721D18401994CB9B9C31A140193B0B3E14B9E,0.444732317,0.004303293,12
8D7CEC67216E5B08371D6538BA6F5A504AB6CCB4,0.403682982,0.005559557,33
8D7ED7BBE21DFCD6FFC0B8D567BEB52219DEC797,0.1460836,0.00023303,1
8D89ECA4C93928711A0BD6DB80F547A09AEF2D67,0.424592257,0.005401278,14
8D8D3EAE929E723126B83AF541AB9BF889E2071E,0.259885378,0.005265552,9
8D8DAD240CECFE9B48DC5F2C6EA20D042D5B8733,0.2375586,0.008996583,3
8D94A08C92C83C2D4893A1A47E25B9CE4CCFDC77,0.228637543,0.005781584,7
8D94C37BDE09A51D4D6BD0630F95426957B02B73,0.1594376,5.76E-06,1
8DA66BF0DE6A436A1E4CCB148D53C1D1B15102D2,0.32529609,0.022509876,26
8DB706C9B7ABA89F08FCE919DE18DAC63266EC8D,0.207980417,0.004323893,70
8DBC6F2F474FE4959B7B33FF680733F324D385EA,0.3701947,0.125257466,14
8DC39E4999796372A449229C8BFDFBDD87605101,0.338829364,0.005636923,22
8DC5CD302136287D6DCC15EA9C117D8C64AE8E68,0.4321875,0.004056038,8
8E1CB2E2467989A9369284E09669AD0FD691075E,0.379540782,0.043319643,11
8E22D75D49EFBBEA1D719976D5A78750B2C0C227,0.3465388,0.010874572,4
8E3700E561E8E080564648601093AC9570080D8D,0.302598675,0.006844731,32
8E382C06CA20A67A5B11D68EA83DF7E08BE718FA,0.366242267,0.005565192,3
8E38B11E849336D62AB6264FBAE9B03C70F07863,0.241129358,0.004938512,72
8E3FB3F53A9A4B49CCF2DC8A7817D247D8BE139F,0.1074066,0.000185912,2
8E477758547F612659BD2864C91D641452833369,0.3730367,0.004763832,2
8E5B1326F580D02E539FDAABF99A3BDE1077252E,0.323456831,0.007753655,13
8E6E7CDACE2418254A853D6951EC97841E5B07F7,0.313884077,0.004652359,13
8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,0.35521612,0.05571373,25
8E8EA695740B2098C70A9851B2CF839B9A4435EB,0.337193244,0.010754388,9
8EA364B3BE31A4D365BE535C5C1B80C3664EFA3A,0.245953411,0.005435044,18
8EAE810FA33F26341605D59F82D8AD58F7EA6CC5,0.2844013,0.003439678,2
8EBAFE8010DBD42146EB4865687D20941A685773,0.366738463,0.015185032,19
8EC720BE33B7F6D59A3495B400BF36DEA6B97D21,0.431930655,0.052796404,11
8EE44717FA55705C12086F3ECD1F8D9C8676FD05,0.3432746,0.016152493,17
8EEDA34CE6D6E605ED3179278F45882654923280,0.268094927,0.003981514,11
8EF390A0CAA31F6AD7A5E2BE7976F33476A245EC,0.279632658,0.008511241,24
8F06AD26DFAAC4DC7FCBC7036EF4D9277186DFE7,0.090710867,0.000363653,3
8F0858DFED67D8850D960FBB5A994A32679D2908,0.390746893,0.020459731,15
8F11B2E253CEC4C5C463BF38AB1CA645B7294D52,0.388908188,0.034289355,17
8F13B91FA8380842993E7C36EEF88BEC5D695587,0.228122712,0.018316238,34
8F16229D5425774DCA566D7737596178153DB838,0.2811278,0.005734297,9
8F1D70DE42C72120CE8E49287414DFCF94FFF1F2,0.236143,0.004486021,2
8F22715AAECF7655FCF59698391F541EAB6F4E72,0.42448405,0.002959262,4
8F3512876AC1BDA31358BEF517F9BEAF75E764BA,0.3023128,0.016988159,4
8F391ADFED1AC375AF1DF50BE5C9763149C5CD7A,0.305591354,0.039968893,13
8F41B425EDAACEB88AB17E3F8751B53AE35DC725,0.188968433,0.005368517,6
8F5ACB40B42628045E6D8CA4CB103CDAEB112A3E,0.3686768,0.002565095,1
8F6A78B1EA917F2BF221E87D14361C050A70CCC3,0.275813509,0.005920434,57
8F744605199E75C26F74E818BDE50D9A7325EC94,0.272687389,0.006593082,18
8F7521CEDA9AB705A42254E1E829268DEF57C70E,0.39162328,0.003900464,5
8F87BDA5CD5AEA75C4D39F585735F32439D50D25,0.298220733,0.002394831,3
8F9CD937D0177BE8AC9E27D18604F93216DFA6A9,0.312202304,0.010052877,25
8F9D26D3406BD22BF23D23B8270D3B3DB1F12921,0.330279671,0.026598563,14
8FB4F3DB65CBB602116BA34A3296FDD0847D67F1,0.204715,0.003560724,1
8FD386BF70C5EBA82804A3FD2438BC07B45D0714,0.360930427,0.014924627,15
8FDAFC439E2D09659A3EC0D723B9C3761EE5596D,0.326445011,0.036757962,18
9011E251718D4D3352DF1A4660F78FECCD98AFDC,0.1874711,0.003141178,8
9013B88809552BF50B0FD37309D3FFD330DA8047,0.6016254,0.006948044,1
901935465351D5039FA2AB3712D081DBD3501E6C,0.18571645,7.61E-05,2
9021C967F93B5698AB1F53907F7D0F96A9FB2067,0.255215538,0.003515116,13
902A13399F14FFC7E2912463300C78A25C1F76B6,0.296552846,0.022674642,26
90333CD7DF2601BE73557753DEE9B4C8444B5E4A,0.462469749,0.173189464,47
9044253AE00A3E9C26AE2C58EB182FA14975E866,0.089395,3.71E-05,1
904CFC6BD43B10CE119FD24EDAB53A88712A6E43,0.3832148,0.059295451,7
9063091E5CA862093EC1AB485D2668BEF4F20C54,0.379960556,0.006661636,9
90668BB3F78B873E60556FCDC00AA80F9D4B8ACC,0.351983625,0.008228259,8
90668E0C9E0E46E017D7D8FB842A2D23E9004E84,0.1975775,0.003057238,6
906726CD8498DFDD6244660742087F01C0D39B6B,0.494708,0.003569253,1
906887EFA736C5EFDD6DBAC00222E65AB18D98F1,0.320547911,0.005400465,9
90705D63956EDD5904D173F1998F421C5FC5B6FC,0.284885253,0.003190682,15
90857E0B5912063AF8770D0C244224697C5BD877,0.237137829,0.055068789,7
90910FA082CE9AA4A5F27344B8F8FDC9D2EEB1C7,0.233930081,0.003629122,42
9098B2E4ED5DD1CE20D91663DE90386BC717C619,0.273543743,0.002615579,7
90A5D1355C4B5840E950EB61E673863A6AE3ACA1,0.328911862,0.020954006,13
90A83D3A6D53619211909E96EDC30C910676A32B,0.26021536,0.002269891,5
90BBB469D7BD7E4BF80DB90BE2C01995C71D51EE,0.4043871,0.007856235,2
90BCBF737079BB5047CB2AEAE49FBC1BA91B5EDB,0.316132055,0.004096283,29
90C9567666C9E4B1C0CB7E50968AC2752AA6D088,0.23184344,0.007198433,40
90DAB4215DC0416A289229347E9BD34AFFCBA4C8,0.557248,0.005432345,2
90FD830C357A5109AB3C505287713F1AC811174C,0.353872706,0.079939072,17
9112E190D8FD4ED1266399C96537620BF3700E7B,0.256252975,0.015604632,8
911B1FE9A2462D1739C1CC5E8FCA12900E72FAED,0.259092783,0.004824633,23
912864A7BDEC42EF7264CBCD02FACB6C0DF183A7,0.36427735,0.008524867,4
912A7C57E05606AF602EC63D1D06BBD5C7AAE516,0.252826831,0.009634728,13
9165301E95F49603BA705CAB9953074F091FECDA,0.3397201,0.003646821,2
916DC3199F639168CD20AEC4D45969268E807699,0.357733692,0.042028758,48
9171101E709ADE5881F5E2CA1100D4044B44263E,0.2188064,0.002182388,4
9172AE6E16C78DC30C8D9AED9DCA99900CC0AB32,0.4778928,0.008883519,1
917EB7726D07266717F83514F2C20E0385D9466D,0.337323444,0.012044337,18
9180840F6BFF235CA7F4A51BEC46075B5A5B1509,0.35969635,0.015600409,4
91892720F9262CB37B91A7176D3D2280F7AF14BE,0.308090454,0.03673356,70
9189F94279921F7814643F3C5CEC981371735749,0.2529335,0.003550067,4
91A147D0792B437BA5DF386B8D84F74D58A0ACC5,0.296008988,0.006038549,34
91A5D6A1DE5D8248A8EE99D0099792BAEB80E03D,0.255496629,0.007573707,14
91AA673C23680C6A7FD491046DDBB66ADCEC001B,0.337246726,0.042514039,35
91B13F9A5E8B0071722A9F94FB5AEA94E2578618,0.418766966,0.006440527,29
91B7A9659CDB5ACF0DEB46DAA82C122C39CC4ADF,0.316658267,0.002997676,18
91BAB54C6923454F4E5EDC59313C45002B238665,0.295986533,0.004145002,18
91BB8F6C9FB9C607A553D4DDE32FA4DE96EE2F75,0.41747988,0.0220081,10
91BDB92C02C3BFD6485F04B4A1095A8DC00DA48A,0.4320674,0.002634434,1
91C915FCCF9B599B8695AD5CEDFFAB3654837668,0.20953448,0.001205182,5
91CD84FA7A4AF09A237CC2C74A3ADBC4ABF99392,0.3133625,0.004833643,8
91DB14220E972A576C76FA1C291429D09FE4BEFC,0.348581467,0.002544333,3
91E0CC5EB55620EC71B360B4C512357A2E92337B,0.314417979,0.004666219,19
920F6C2572BC19352B7DCF64C400AAE725C5FAA7,0.27838595,0.017589377,12
9210548DB498A3F8E0CEE614294C115AC4DAD1AE,0.328746982,0.01239796,11
9211C28F875BD179EA4F865A2444C441DFF75840,0.320703643,0.021128165,42
9213518C4C971666D97B3FE669CF2F25257C255C,0.422317,0.002997632,1
923CA18A00720384D752CBB7227C5EA9622DFD21,0.302261733,0.006744777,3
923DE89BAD9206721D2B1D60AC7E987097EDF070,0.29693785,0.004698168,20
923F05FE883DBC89BF111F391A882168010D165A,0.295315972,0.026910855,43
9247B54DCD49174DBD817AA73FD6DE804DFEC2C2,0.207708787,0.006082105,15
9253912D900505F77C8EFE81F7A38FC273E2ECD7,0.27594808,0.001753333,5
92630E3353B8E5D1D124FF36B95651CACD17C6F8,0.158488933,8.72E-05,3
926955277C7BDB6CD1E1561A91847CBCD5B079E5,0.339845141,0.385483018,17
9279F00D4C3CDC5D3F46EA837F6CF537BC186CD0,0.3513902,0.003605914,2
928275A97306C494B200876A1F85D1D21B99983F,0.419639511,0.013706915,9
9289033F9CC6667E4A8B457C462E754F01C044F0,0.339397345,0.020247687,11
9295AA1CCF220F589370574A364F09375644B90D,0.3226073,0.003267667,6
92988EFE7676BA402296B63AE254968E7AA91980,0.319482127,0.004630738,11
929AD846466F0C64825A6CE3848696389FC70842,0.304349938,0.035912229,13
92A01038972F368200B03DC0D194B217BA441D55,0.289528233,0.004823129,30
92A8C8292F06E18B116DDD50F517040A17D80512,0.3684322,0.008419803,4
92B037E7FCAF291301B42BB3420D277014D4869C,0.0733436,2.05E-05,2
92B2DA65043D06118A2E4BBEFF87A877C5CF2310,0.351238689,0.005417649,9
92DEFEC7D97366F02043C4F7055CF4A4886817D9,0.3324527,0.049609011,10
92F187D29A0F0DAEB929511D8870F3E9F0F46D46,0.260082835,0.009058324,17
92FB51C00F849470D7CF511AECD67E56D96F7227,0.315844733,0.00547564,3
9301CDCBCE6E606FC2A571AC822D095364EE4A52,0.34673736,0.00547674,5
93028381191D88A5E8821AC175CB8B5ADEA8BCFC,0.346829871,0.007913892,17
93039B3E54F355FAC25AEFE98BEA7A1A824FA474,0.372378341,0.026710218,17
9308F49A225022FA39011033E1C31EFF5B7B5000,0.290934657,0.00507917,56
932198ECBA07CB954766BA3A2562B8B5F50EEC64,0.331328068,0.008651484,44
933D284804EED001280FE6BBF49C4D592171DF4B,0.250665495,0.003126321,21
93515322616E4C93FFB5993936F187B0DE005F8C,0.282707467,0.001683547,3
935FF2F8954267EF2854A67955E2A82F8D833045,0.27582685,0.010303146,8
93624253E9C3DB16E6899FB4339D0F3EF599949C,0.421611467,0.042612856,3
936805AF23F9BDD0977F496BE5BA6B823B33666D,0.254232867,0.012700042,3
936AAC50D69C9A3E3B37BA258156547F000C8D9D,0.090823786,0.002334369,14
936B961A0D3D4578ACAF18BCA06AE1BE12DAD405,0.263733857,0.003400372,14
937C7B849D7F5EC5FC134761A2D9AE5C58FB65D3,0.298683375,0.002830349,8
937CAFC317E8DC0F05E2AA314DA3DADBEDD509D2,0.379843,0.001663295,1
938588DFA0CA1702C4BFEF88886918C944D494A6,0.164869667,0.020213454,6
939126EA4D25CB212A79746C133194F8A24C435B,0.245569338,0.009010073,68
9397512E8CA6219F0AB04466453289F622B35DE0,0.480969133,0.005885572,3
93B0A7141170A667BE6A278A915A9764FC97A4C3,0.1928854,0.010718712,2
93C85C337BD69A2CF7103DABDF574A0914071913,0.393910242,0.005195216,19
93D3B5088A6813F679A426323AE0125FB4FE7728,0.205791,0.00092219,4
93D43EFC76D3359114BE5A1284111DC33C442FD3,0.330765629,0.004936188,7
93E3C3F61E2FF104427716B396D39AC8C88FA465,0.310322979,0.004733103,19
